source_pdf,doi,base_composition,sample_id,full_formula,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,target_value,unit,_formula_reconstructed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mixing_entropy,ionic_character,dopant_concentration,num_dopants,is_codoped,frac_Ag,frac_Sb,frac_Te,temperature_K,dopant_host_charge_mismatch,dopant_host_radius_mismatch
Band convergence strategy to improve thermoelectric performance in Ti-Doped AgSbTe2.pdf,10.1088/1402-4896/ad3c74,AgSbTe2,Ag1.05SbTe2,Ag1.05SbTe2,,,,,,figure,Fig. 6,Visually estimated from Fig. 6,1.05,dimensionless,False,47.0,52.0,5.0,50.45679012345679,1.7924096936442613,52.0,65.0,90.0,25.0,82.28395061728395,8.96204846822131,90.0,107.8682,127.6,19.731799999999993,121.04237283950617,6.8310525834476445,127.6,722.66,1234.93,512.2700000000001,900.1917283950618,175.3399786617894,722.66,11.0,16.0,5.0,14.45679012345679,1.7924096936442622,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.06172839506172,2.5605852766346557,138.0,1.93,2.1,0.17000000000000015,2.04358024691358,0.05889346136259721,2.1,1.0,2.0,1.0,1.7407407407407407,0.384087791495199,2.0,0.0,4.0,4.0,2.7160493827160495,1.4083219021490627,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.45679012345679,1.7924096936442622,16.0,0.0,1.0,1.0,0.2592592592592593,0.384087791495199,0.0,0.0,3.0,3.0,1.7283950617283952,0.8962048468221309,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.9876543209876545,0.5121170553269319,2.0,16.33,34.7633333333,18.4333333333,29.193374485580247,6.669897881411979,34.7633333333,0.0,0.464,0.464,0.2291358024691358,0.23196463953665603,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,174.38271604938274,26.245999085505268,152.0,1.7407407407407407,2.7160493827160495,10.0,0.0,0.12040990606319385,0.1878736122971819,0.6917164816396243,0.0,8.678408890609084,0.11320388349514578,,0.0,0.0,0.2592592592592593,0.2469135802469136,0.4938271604938272,523.0,,
"Carrier optimization and reduced thermal conductivity leading to enhanced thermoelectric performance in (Mg, S) co-doped AgSbTe2.pdf",10.1016/j.mtphys.2024.101358,AgSbTe2,AgSb0.97Mg0.03Te1.90S0.10,AgSb0.97Mg0.03Te1.90S0.10,Mg,3 atomic %,Sb,S (y = 0.10) @ Te,Mg (3 atomic %) @ Sb site; S (y = 0.10) @ Te site,body text,,,1.96,dimensionless,False,12.0,52.0,40.0,49.3075,3.378737500000001,52.0,65.0,90.0,25.0,82.3225,8.876087499999997,90.0,24.305,127.6,103.29499999999999,118.0877625,10.8176608125,127.6,388.36,1234.93,846.57,887.7941499999998,181.84915,722.66,2.0,16.0,14.0,14.402499999999998,1.887287500000001,16.0,3.0,5.0,2.0,4.935,0.12577500000000036,5.0,105.0,145.0,40.0,139.19,2.932149999999999,138.0,1.31,2.58,1.27,2.05145,0.07255000000000011,2.1,1.0,2.0,1.0,1.75,0.37499999999999994,2.0,0.0,4.0,4.0,2.7275,1.4046625,4.0,0.0,10.0,10.0,9.675,0.6288749999999994,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.152499999999998,2.166162500000001,16.0,0.0,1.0,1.0,0.25,0.37499999999999994,0.0,0.0,3.0,3.0,1.7275,0.8896625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9775,0.5184124999999999,2.0,16.33,34.7633333333,18.4333333333,29.0647302083175,6.623878817699386,34.7633333333,0.0,2.202,2.202,0.27545000000000003,0.27545,0.464,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,171.91,26.87635,152.0,1.75,2.7275,9.675,0.0,0.12365306482953543,0.19272213389860451,0.6836248012718602,0.0,9.750070447357592,0.15867371769078972,0.03,2.0,1.0,0.25,0.2425,0.475,600.0,1.0,0.040000000000000036
"Carrier optimization and reduced thermal conductivity leading to enhanced thermoelectric performance in (Mg, S) co-doped AgSbTe2.pdf",10.1016/j.mtphys.2024.101358,AgSbTe2,"AgSb1-xMgxTe2-ySy (x=0, y=0)",AgSbTe2,,,,,,figure,Fig. 6d,Visually estimated from Fig. 6d,0.6,dimensionless,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,300.0,,
"Carrier optimization and reduced thermal conductivity leading to enhanced thermoelectric performance in (Mg, S) co-doped AgSbTe2.pdf",10.1016/j.mtphys.2024.101358,AgSbTe2,"AgSb1-xMgxTe2-ySy (x=0, y=0)",AgSbTe2,,,,,,figure,Fig. 6d,Visually estimated from Fig. 6d,1.0,dimensionless,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,600.0,,
"Carrier optimization and reduced thermal conductivity leading to enhanced thermoelectric performance in (Mg, S) co-doped AgSbTe2.pdf",10.1016/j.mtphys.2024.101358,AgSbTe2,"AgSb1-xMgxTe2-ySy (x=0.03, y=0.05)",AgSb0.97Mg0.03Te1.95S0.05,Mg,0.03,Sb,S (0.05) @ Te,Mg (0.03) @ Sb site; S (0.05) @ Te site,figure,Fig. 6d,Visually estimated from Fig. 6d,0.8,dimensionless,False,12.0,52.0,40.0,49.7575,2.78905,52.0,65.0,90.0,25.0,82.3475,8.888962500000003,90.0,24.305,127.6,103.29499999999999,119.28195,9.311952999999999,127.6,388.36,1234.93,846.57,891.9729,177.67040000000003,722.66,2.0,16.0,14.0,14.402499999999998,1.887287500000001,16.0,3.0,5.0,2.0,4.959999999999999,0.07840000000000089,5.0,105.0,145.0,40.0,139.6025,2.719712499999996,138.0,1.31,2.58,1.27,2.0454499999999998,0.06875675000000013,2.1,1.0,2.0,1.0,1.75,0.37499999999999994,2.0,0.0,4.0,4.0,2.7275,1.4046625,4.0,0.0,10.0,10.0,9.8,0.3919999999999993,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.277499999999998,2.0298500000000006,16.0,0.0,1.0,1.0,0.25,0.37499999999999994,0.0,0.0,3.0,3.0,1.7275,0.8896625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9775,0.5184124999999999,2.0,16.33,34.7633333333,18.4333333333,29.176935937483748,6.602523531241224,34.7633333333,0.0,2.202,2.202,0.25372500000000003,0.25372500000000003,0.464,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,172.935,26.348475,152.0,1.75,2.7275,9.8,0.0,0.12257047802486432,0.19103484503589566,0.6863946769392402,0.0,9.410805475877462,0.1435130495845201,0.03,2.0,1.0,0.25,0.2425,0.4875,300.0,1.0,0.040000000000000036
"Carrier optimization and reduced thermal conductivity leading to enhanced thermoelectric performance in (Mg, S) co-doped AgSbTe2.pdf",10.1016/j.mtphys.2024.101358,AgSbTe2,"AgSb1-xMgxTe2-ySy (x=0.03, y=0.05)",AgSb0.97Mg0.03Te1.95S0.05,Mg,0.03,Sb,S (0.05) @ Te,Mg (0.03) @ Sb site; S (0.05) @ Te site,figure,Fig. 6d,Visually estimated from Fig. 6d,1.8,dimensionless,False,12.0,52.0,40.0,49.7575,2.78905,52.0,65.0,90.0,25.0,82.3475,8.888962500000003,90.0,24.305,127.6,103.29499999999999,119.28195,9.311952999999999,127.6,388.36,1234.93,846.57,891.9729,177.67040000000003,722.66,2.0,16.0,14.0,14.402499999999998,1.887287500000001,16.0,3.0,5.0,2.0,4.959999999999999,0.07840000000000089,5.0,105.0,145.0,40.0,139.6025,2.719712499999996,138.0,1.31,2.58,1.27,2.0454499999999998,0.06875675000000013,2.1,1.0,2.0,1.0,1.75,0.37499999999999994,2.0,0.0,4.0,4.0,2.7275,1.4046625,4.0,0.0,10.0,10.0,9.8,0.3919999999999993,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.277499999999998,2.0298500000000006,16.0,0.0,1.0,1.0,0.25,0.37499999999999994,0.0,0.0,3.0,3.0,1.7275,0.8896625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9775,0.5184124999999999,2.0,16.33,34.7633333333,18.4333333333,29.176935937483748,6.602523531241224,34.7633333333,0.0,2.202,2.202,0.25372500000000003,0.25372500000000003,0.464,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,172.935,26.348475,152.0,1.75,2.7275,9.8,0.0,0.12257047802486432,0.19103484503589566,0.6863946769392402,0.0,9.410805475877462,0.1435130495845201,0.03,2.0,1.0,0.25,0.2425,0.4875,600.0,1.0,0.040000000000000036
Carrier scattering mechanism change in Se and S co-doped AgSbTe2 thermoelectric materials.pdf,10.1007/s43207-026-00585-7,AgSbTe2,AgSbTe1.85Se0.1S0.05,AgSbTe1.85Se0.1S0.05,Se,0.1,unclear,S (0.05) @ unclear,Se (0.1) @ unclear site; S (0.05) @ unclear site,text,"Page 2, Section 1",,2.3,dimensionless,False,16.0,52.0,36.0,49.6,2.9199999999999995,52.0,65.0,90.0,25.0,82.44999999999999,8.725000000000007,90.0,32.065,127.6,95.535,118.7968625,9.624470937499996,127.6,388.36,1234.93,846.57,886.1122500000001,183.24275000000003,722.66,11.0,16.0,5.0,14.5,1.7500000000000002,16.0,3.0,5.0,2.0,4.949999999999999,0.09625000000000065,5.0,105.0,145.0,40.0,139.1375,2.9312499999999946,138.0,1.93,2.58,0.6500000000000001,2.06225,0.0722500000000001,2.1,1.0,2.0,1.0,1.75,0.37499999999999994,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,9.875,0.246875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,14.375,1.8968749999999999,16.0,0.0,1.0,1.0,0.25,0.37499999999999994,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.02087760415125,6.581332747386969,34.7633333333,0.0,2.202,2.202,0.2621,0.2621,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,169.275,27.862500000000004,152.0,1.75,2.75,9.875,0.0,0.12173913043478261,0.19130434782608696,0.6869565217391305,0.0,9.950601560414498,0.1563274964505444,0.1,2.0,1.0,0.25,0.25,0.4625,673.0,,
Carrier scattering mechanism change in Se and S co-doped AgSbTe2 thermoelectric materials.pdf,10.1007/s43207-026-00585-7,AgSbTe2,AgSbTe2,AgSbTe2,,,,,,figure,,Visually estimated from Fig. 6(f) at nH ~ 10^19 cm^-3,0.8,dimensionless,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,570.0,,
Carrier scattering mechanism change in Se and S co-doped AgSbTe2 thermoelectric materials.pdf,10.1007/s43207-026-00585-7,AgSbTe2,AgSbTe1.9Se0.05S0.05,AgSbTe1.9Se0.05S0.05,Se,0.05,Te,S (0.05) @ Te,Se (0.05) @ Te site; S (0.05) @ Te site,figure,,Visually estimated from Fig. 6(f) at nH ~ 10^20 cm^-3,1.5,dimensionless,False,16.0,52.0,36.0,49.82500000000001,2.6537499999999956,52.0,65.0,90.0,25.0,82.4625,8.73125,90.0,32.065,127.6,95.535,119.4048625,8.962949375000003,127.6,388.36,1234.93,846.57,888.9705000000001,180.38450000000006,722.66,11.0,16.0,5.0,14.5,1.7500000000000002,16.0,3.0,5.0,2.0,4.9625,0.07312499999999968,5.0,105.0,145.0,40.0,139.36250000000004,2.8187500000000205,138.0,1.93,2.58,0.6500000000000001,2.056625,0.06662500000000011,2.1,1.0,2.0,1.0,1.75,0.37500000000000006,2.0,0.0,4.0,4.0,2.75,1.3750000000000002,4.0,0.0,10.0,10.0,9.875000000000002,0.24687499999999832,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,14.375,1.8968750000000003,16.0,0.0,1.0,1.0,0.25000000000000006,0.37500000000000006,0.0,0.0,3.0,3.0,1.75,0.8750000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5000000000000001,2.0,16.33,34.7633333333,18.4333333333,29.131419270817503,6.564608723949624,34.7633333333,0.0,2.202,2.202,0.2579125000000001,0.25791250000000004,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,171.00000000000003,27.000000000000014,152.0,1.75,2.75,9.875000000000002,0.0,0.12173913043478261,0.19130434782608696,0.6869565217391306,0.0,9.614071925296303,0.1427876745305731,0.05,2.0,1.0,0.25000000000000006,0.25000000000000006,0.47500000000000003,570.0,0.0,0.22999999999999976
Carrier scattering mechanism change in Se and S co-doped AgSbTe2 thermoelectric materials.pdf,10.1007/s43207-026-00585-7,AgSbTe2,AgSbTe1.85Se0.1S0.05,AgSbTe1.85Se0.1S0.05,Se,0.1,Te,S (0.05) @ Te,Se (0.1) @ Te site; S (0.05) @ Te site,figure,,Visually estimated from Fig. 6(f) at nH ~ 10^20 cm^-3,1.8,dimensionless,False,16.0,52.0,36.0,49.6,2.9199999999999995,52.0,65.0,90.0,25.0,82.44999999999999,8.725000000000007,90.0,32.065,127.6,95.535,118.7968625,9.624470937499996,127.6,388.36,1234.93,846.57,886.1122500000001,183.24275000000003,722.66,11.0,16.0,5.0,14.5,1.7500000000000002,16.0,3.0,5.0,2.0,4.949999999999999,0.09625000000000065,5.0,105.0,145.0,40.0,139.1375,2.9312499999999946,138.0,1.93,2.58,0.6500000000000001,2.06225,0.0722500000000001,2.1,1.0,2.0,1.0,1.75,0.37499999999999994,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,9.875,0.246875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,14.375,1.8968749999999999,16.0,0.0,1.0,1.0,0.25,0.37499999999999994,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.02087760415125,6.581332747386969,34.7633333333,0.0,2.202,2.202,0.2621,0.2621,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,169.275,27.862500000000004,152.0,1.75,2.75,9.875,0.0,0.12173913043478261,0.19130434782608696,0.6869565217391305,0.0,9.950601560414498,0.1563274964505444,0.1,2.0,1.0,0.25,0.25,0.4625,570.0,0.0,0.22999999999999976
Carrier scattering mechanism change in Se and S co-doped AgSbTe2 thermoelectric materials.pdf,10.1007/s43207-026-00585-7,AgSbTe2,AgSbTe1.8Se0.1S0.1,AgSbTe1.8Se0.1S0.1,Se,0.1,Te,S (0.1) @ Te,Se (0.1) @ Te site; S (0.1) @ Te site,figure,,Visually estimated from Fig. 6(f) at nH ~ 10^20 cm^-3,2.0,dimensionless,False,16.0,52.0,36.0,49.150000000000006,3.489999999999998,52.0,65.0,90.0,25.0,82.425,8.7125,90.0,32.065,127.6,95.535,117.602675,11.076254999999996,127.6,388.36,1234.93,846.57,881.9335,187.42150000000004,722.66,11.0,16.0,5.0,14.5,1.7500000000000002,16.0,3.0,5.0,2.0,4.925,0.14250000000000018,5.0,105.0,145.0,40.0,138.725,3.2750000000000004,138.0,1.93,2.58,0.6500000000000001,2.06825,0.07825000000000011,2.1,1.0,2.0,1.0,1.75,0.37499999999999994,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,9.75,0.48750000000000004,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,14.25,2.0375,16.0,0.0,1.0,1.0,0.25,0.37499999999999994,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,28.908671874985,6.594859374991,34.7633333333,0.0,2.202,2.202,0.283825,0.28382500000000005,0.464,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,168.25,28.375,152.0,1.75,2.75,9.75,0.0,0.12280701754385964,0.19298245614035087,0.6842105263157895,0.0,10.284321913389274,0.1701489757914341,0.1,2.0,1.0,0.25,0.25,0.45,570.0,0.0,0.22999999999999976
Charge Compensation Modulation of the Thermoelectric Properties in AgSbTe2 via Mn Amphoteric Doping.pdf,10.1021/acs.inorgchem.9b00852,AgSbTe2,Pristine AgSbTe2,AgSbTe2,,,,,,body text,"Page 4, Results and Discussion",,0.48,dimensionless,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,550.0,,
Charge Compensation Modulation of the Thermoelectric Properties in AgSbTe2 via Mn Amphoteric Doping.pdf,10.1021/acs.inorgchem.9b00852,AgSbTe2,MnSb monodoped (x=0.07),AgSb1-xMnxTe2 (x=0.07),Mn,7 mol %,Sb,,Mn (7 mol %) @ Sb site,body text,"Page 4, Results and Discussion",,0.62,dimensionless,True,25.0,52.0,27.0,50.045,2.3990749999999994,52.0,52.0,90.0,38.0,81.9225,9.508537500000001,90.0,54.938045,127.6,72.66195499999999,120.0376657875,8.363219621312496,127.6,722.66,1519.0,796.34,906.77385,185.50599025000005,722.66,7.0,16.0,9.0,14.360000000000001,1.9375999999999993,16.0,4.0,5.0,1.0,4.9825,0.03438750000000007,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.55,2.1,0.55,2.03625,0.07014375000000007,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.6975,1.4431625000000001,4.0,5.0,10.0,5.0,9.9125,0.17193750000000035,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,14.360000000000001,1.9375999999999993,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.6975,0.9081625000000001,2.0,0.0,5.0,5.0,0.08750000000000001,0.17193750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.035,0.5525000000000001,2.0,10.4875862069,34.7633333333,24.2757471264,28.98539942527075,6.97512317527835,34.7633333333,0.0,0.464,0.464,0.232,0.23200000000000004,0.464,0.0,0.000310120689655,0.000310120689655,5.4271120689625e-06,1.0664275215511312e-05,0.0,152.0,225.0,73.0,174.6425,26.661262500000007,152.0,1.75,2.6975,9.9125,0.0,0.12186629526462395,0.18784818941504175,0.6902855153203342,0.0,9.171937367968965,0.13440011056050238,0.07,1.0,0.0,0.25,0.2325,0.5,550.0,1.0,0.06999999999999995
