source_pdf,doi,base_composition,sample_id,full_formula,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,target_value,unit,_formula_reconstructed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mixing_entropy,ionic_character,dopant_concentration,num_dopants,is_codoped,frac_Ag,frac_Sb,frac_Te,temperature_K,dopant_host_charge_mismatch,dopant_host_radius_mismatch
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,Ag0.88Sb1.04Te2,Ag0.88Sb1.04Te2,,,,,,body text,,,0.45,W/m.K,False,47.0,52.0,5.0,50.61224489795919,1.62182423990004,52.0,65.0,90.0,25.0,83.06122448979592,8.109121199500208,90.0,107.8682,127.6,19.731799999999993,121.62102448979591,6.17473752603082,127.6,722.66,1234.93,512.2700000000001,885.7116326530612,166.37921699291962,722.66,11.0,16.0,5.0,14.612244897959185,1.6218242399000409,16.0,5.0,5.0,0.0,5.000000000000001,8.881784197001252e-16,5.0,138.0,145.0,7.0,139.83673469387753,2.3182007496876196,138.0,1.93,2.1,0.17000000000000015,2.0485714285714285,0.05323615160349861,2.1,1.0,2.0,1.0,1.7755102040816326,0.34818825489379424,2.0,0.0,4.0,4.0,2.8367346938775513,1.2736359850062473,4.0,10.0,10.0,0.0,10.000000000000002,1.7763568394002505e-15,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.612244897959185,1.6218242399000409,16.0,0.0,1.0,1.0,0.22448979591836735,0.34818825489379424,0.0,0.0,3.0,3.0,1.816326530612245,0.8154935443565182,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0408163265306123,0.5089546022490629,2.0,16.33,34.7633333333,18.4333333333,29.775374149642857,6.036698597798832,34.7633333333,0.0,0.464,0.464,0.23673469387755103,0.23190337359433572,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,172.10204081632654,23.750104123281968,152.0,1.7755102040816326,2.8367346938775513,10.000000000000002,0.0,0.12150837988826814,0.1941340782122905,0.6843575418994414,0.0,8.570023634099385,0.10788694481830431,,0.0,0.0,0.22448979591836735,0.2653061224489796,0.5102040816326531,300.0,,
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,Ag0.83Sb1.06Te2,Ag0.83Sb1.06Te2,,,,,,body text,,,0.45,W/m.K,False,47.0,52.0,5.0,50.660668380462724,1.5621361212257392,52.0,65.0,90.0,25.0,83.30334190231362,7.810680606128696,90.0,107.8682,127.6,19.731799999999993,121.79851053984575,5.965541861341118,127.6,722.66,1234.93,512.2700000000001,881.3158611825193,163.1422737095314,722.66,11.0,16.0,5.0,14.660668380462726,1.5621361212257383,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,139.76606683804627,2.2335036115278104,138.0,1.93,2.1,0.17000000000000015,2.050102827763496,0.0513081462586159,2.1,1.0,2.0,1.0,1.7866323907455013,0.3356837451510365,2.0,0.0,4.0,4.0,2.8740359897172234,1.2264523760747021,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.660668380462726,1.5621361212257383,16.0,0.0,1.0,1.0,0.21336760925449869,0.3356837451510365,0.0,0.0,3.0,3.0,1.8457583547557839,0.7876500948315172,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0591259640102826,0.5127642561177892,2.0,16.33,34.7633333333,18.4333333333,29.957369323033415,5.815278425767475,34.7633333333,0.0,0.464,0.464,0.238560411311054,0.23181448708374913,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,171.39074550128535,22.876956932613453,152.0,1.7866323907455013,2.8740359897172234,10.0,0.0,0.12186568472733648,0.19603717341749954,0.6820971418551639,0.0,8.529924263485075,0.10596506287823526,,0.0,0.0,0.21336760925449869,0.2724935732647815,0.5141388174807198,300.0,,
28.pdf,,AgSbTe2,Undoped AgSbTe2,AgSbTe2,,,,,,table,Table 2,,1.15,W/m.K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,300.0,,
28.pdf,,AgSbTe2,undoped AgSbTe2,AgSbTe2,,,,,,table,Table 2,,1.15,W/m.K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,300.0,,
Adv Funct Materials - 2024 - Kim - Enhancement of Phase Stability and Thermoelectric Performance of Meta‐Stable AgSbTe2 by.pdf,10.1002/adfm.202404886,AgSbTe2,initial AgSbTe2,AgSbTe2,,,,,,body text,Page 6,,0.63,W/m.K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,300.0,,
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Na,10 at.% (excessive),interstitial,Bi (40 at.%) @ Sb,Na (10 at.% (excessive)) @ interstitial site; Bi (40 at.%) @ Sb site,body text,,,0.42,W/m.K,False,11.0,83.0,72.0,50.90243902439025,7.362284354550862,52.0,2.0,90.0,88.0,77.5609756097561,15.959547888161811,90.0,22.98976928,208.9804,185.99063072,123.18040263024392,21.05326521337299,127.6,370.87,1234.93,864.0600000000001,805.9885365853659,196.01368233194535,722.66,1.0,16.0,15.0,13.682926829268295,2.903033908387864,16.0,3.0,6.0,3.0,4.951219512195123,0.28554431885782205,5.0,138.0,166.0,28.0,142.53658536585365,5.461035098155858,138.0,0.93,2.1,1.17,1.96609756097561,0.1657108863771564,2.1,1.0,2.0,1.0,1.7317073170731707,0.3926234384295063,2.0,0.0,4.0,4.0,2.682926829268293,1.439619274241523,4.0,0.0,10.0,10.0,9.26829268292683,1.3563355145746572,10.0,0.0,14.0,14.0,1.3658536585365857,2.4651992861392036,0.0,1.0,29.0,28.0,15.04878048780488,3.6502082093991675,16.0,0.0,1.0,1.0,0.26829268292682934,0.3926234384295063,0.0,0.0,3.0,3.0,1.707317073170732,0.9161213563355146,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.975609756097561,0.5234979179060084,2.0,16.33,34.7633333333,18.4333333333,30.1169918699,5.508141978975609,34.7633333333,0.0,0.464,0.464,0.22634146341463418,0.23186198691255208,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,160.2682926829268,36.9970255800119,152.0,1.7317073170731707,2.682926829268293,9.26829268292683,1.3658536585365857,0.11507293354943272,0.17828200972447325,0.6158833063209076,0.0907617504051864,11.379600578820291,0.30519031141868525,0.1,2.0,1.0,0.19512195121951223,0.14634146341463417,0.48780487804878053,300.0,,
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Na,10 at.% (excessive),interstitial,Bi (40 at.%) @ Sb,Na (10 at.% (excessive)) @ interstitial site; Bi (40 at.%) @ Sb site,body text,,,0.27,W/m.K,False,11.0,83.0,72.0,50.90243902439025,7.362284354550862,52.0,2.0,90.0,88.0,77.5609756097561,15.959547888161811,90.0,22.98976928,208.9804,185.99063072,123.18040263024392,21.05326521337299,127.6,370.87,1234.93,864.0600000000001,805.9885365853659,196.01368233194535,722.66,1.0,16.0,15.0,13.682926829268295,2.903033908387864,16.0,3.0,6.0,3.0,4.951219512195123,0.28554431885782205,5.0,138.0,166.0,28.0,142.53658536585365,5.461035098155858,138.0,0.93,2.1,1.17,1.96609756097561,0.1657108863771564,2.1,1.0,2.0,1.0,1.7317073170731707,0.3926234384295063,2.0,0.0,4.0,4.0,2.682926829268293,1.439619274241523,4.0,0.0,10.0,10.0,9.26829268292683,1.3563355145746572,10.0,0.0,14.0,14.0,1.3658536585365857,2.4651992861392036,0.0,1.0,29.0,28.0,15.04878048780488,3.6502082093991675,16.0,0.0,1.0,1.0,0.26829268292682934,0.3926234384295063,0.0,0.0,3.0,3.0,1.707317073170732,0.9161213563355146,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.975609756097561,0.5234979179060084,2.0,16.33,34.7633333333,18.4333333333,30.1169918699,5.508141978975609,34.7633333333,0.0,0.464,0.464,0.22634146341463418,0.23186198691255208,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,160.2682926829268,36.9970255800119,152.0,1.7317073170731707,2.682926829268293,9.26829268292683,1.3658536585365857,0.11507293354943272,0.17828200972447325,0.6158833063209076,0.0907617504051864,11.379600578820291,0.30519031141868525,0.1,2.0,1.0,0.19512195121951223,0.14634146341463417,0.48780487804878053,523.0,,
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.1Na0.9Sb0.6Bi0.4Te2,Ag0.1Na0.9Sb0.6Bi0.4Te2,Na,0.9,Ag,Bi (0.4) @ Sb,Na (0.9) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6a,0.55,W/m.K,False,11.0,83.0,72.0,45.6,15.57,52.0,2.0,90.0,88.0,68.425,30.062500000000004,90.0,22.98976928,208.9804,185.99063072,110.831443088,39.676915367999996,127.6,370.87,1234.93,864.0600000000001,665.656,156.9049,722.66,1.0,16.0,15.0,12.25,5.125,16.0,3.0,6.0,3.0,4.65,0.7424999999999998,5.0,138.0,166.0,28.0,145.625,9.64375,138.0,0.93,2.1,1.17,1.817,0.39915,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,7.75,3.4875000000000003,10.0,0.0,14.0,14.0,1.4000000000000001,2.52,0.0,1.0,29.0,28.0,13.65,5.825,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,32.3986666666425,2.474933333328999,34.7633333333,0.0,0.464,0.464,0.232,0.23199999999999998,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,159.25,36.7,152.0,1.75,2.75,7.75,1.4000000000000001,0.1282051282051282,0.20146520146520147,0.5677655677655677,0.10256410256410257,10.719374626516096,0.6321200750469044,0.9,2.0,1.0,0.025,0.15,0.5,300.0,0.0,0.13000000000000012
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.2Sb0.6Bi0.4Te2,Ag0.8Na0.2Sb0.6Bi0.4Te2,Na,0.2,Ag,Bi (0.4) @ Sb,Na (0.2) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6a,0.45,W/m.K,False,11.0,83.0,72.0,51.900000000000006,6.3199999999999985,52.0,2.0,90.0,88.0,79.45,13.524999999999999,90.0,22.98976928,208.9804,185.99063072,125.685168464,18.573877843199995,127.6,370.87,1234.93,864.0600000000001,816.8665,193.29945000000004,722.66,1.0,16.0,15.0,14.0,2.5,16.0,3.0,6.0,3.0,5.0,0.2,5.0,138.0,166.0,28.0,141.95,4.834999999999997,138.0,0.93,2.1,1.17,1.992,0.131,2.1,1.0,2.0,1.0,1.75,0.37500000000000006,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,9.5,0.9500000000000001,10.0,0.0,14.0,14.0,1.4000000000000001,2.52,0.0,1.0,29.0,28.0,15.4,3.3200000000000003,16.0,0.0,1.0,1.0,0.25,0.37500000000000006,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,30.138833333315,5.613083333327499,34.7633333333,0.0,0.464,0.464,0.232,0.23199999999999998,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,158.55,35.86000000000001,152.0,1.75,2.75,9.5,1.4000000000000001,0.11363636363636363,0.17857142857142858,0.6168831168831169,0.09090909090909091,11.08379638012944,0.24800000000000005,0.2,2.0,1.0,0.2,0.15,0.5,300.0,0.0,0.13000000000000012
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Na,0.3,Ag,Bi (0.4) @ Sb,Na (0.3) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6a,0.4,W/m.K,False,11.0,83.0,72.0,50.90243902439025,7.362284354550862,52.0,2.0,90.0,88.0,77.5609756097561,15.959547888161811,90.0,22.98976928,208.9804,185.99063072,123.18040263024392,21.05326521337299,127.6,370.87,1234.93,864.0600000000001,805.9885365853659,196.01368233194535,722.66,1.0,16.0,15.0,13.682926829268295,2.903033908387864,16.0,3.0,6.0,3.0,4.951219512195123,0.28554431885782205,5.0,138.0,166.0,28.0,142.53658536585365,5.461035098155858,138.0,0.93,2.1,1.17,1.96609756097561,0.1657108863771564,2.1,1.0,2.0,1.0,1.7317073170731707,0.3926234384295063,2.0,0.0,4.0,4.0,2.682926829268293,1.439619274241523,4.0,0.0,10.0,10.0,9.26829268292683,1.3563355145746572,10.0,0.0,14.0,14.0,1.3658536585365857,2.4651992861392036,0.0,1.0,29.0,28.0,15.04878048780488,3.6502082093991675,16.0,0.0,1.0,1.0,0.26829268292682934,0.3926234384295063,0.0,0.0,3.0,3.0,1.707317073170732,0.9161213563355146,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.975609756097561,0.5234979179060084,2.0,16.33,34.7633333333,18.4333333333,30.1169918699,5.508141978975609,34.7633333333,0.0,0.464,0.464,0.22634146341463418,0.23186198691255208,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,160.2682926829268,36.9970255800119,152.0,1.7317073170731707,2.682926829268293,9.26829268292683,1.3658536585365857,0.11507293354943272,0.17828200972447325,0.6158833063209076,0.0907617504051864,11.379600578820291,0.30519031141868525,0.3,2.0,1.0,0.19512195121951223,0.14634146341463417,0.48780487804878053,300.0,0.0,0.13000000000000012
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.7Na0.4Sb0.6Bi0.4Te2,Ag0.7Na0.4Sb0.6Bi0.4Te2,Na,0.4,Ag,Bi (0.4) @ Sb,Na (0.4) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6a,0.38,W/m.K,False,11.0,83.0,72.0,50.024390243902445,8.647233789411063,52.0,2.0,90.0,88.0,76.02439024390245,18.20820939916716,90.0,22.98976928,208.9804,185.99063072,121.11019700292685,23.667106824985115,127.6,370.87,1234.93,864.0600000000001,784.9139024390245,188.4541106484236,722.66,1.0,16.0,15.0,13.439024390243905,3.259964306960142,16.0,3.0,6.0,3.0,4.902439024390245,0.3712076145151689,5.0,138.0,166.0,28.0,143.0487804878049,6.110648423557411,138.0,0.93,2.1,1.17,1.941707317073171,0.20140392623438425,2.1,1.0,2.0,1.0,1.7317073170731707,0.3926234384295063,2.0,0.0,4.0,4.0,2.682926829268293,1.439619274241523,4.0,0.0,10.0,10.0,9.02439024390244,1.760856632956573,10.0,0.0,14.0,14.0,1.3658536585365857,2.4651992861392036,0.0,1.0,29.0,28.0,14.80487804878049,3.992861392028554,16.0,0.0,1.0,1.0,0.26829268292682934,0.3926234384295063,0.0,0.0,3.0,3.0,1.707317073170732,0.9161213563355146,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.975609756097561,0.5234979179060084,2.0,16.33,34.7633333333,18.4333333333,30.431951219492685,5.047225857620461,34.7633333333,0.0,0.464,0.464,0.22634146341463418,0.23186198691255205,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,160.3658536585366,37.11124330755503,152.0,1.7317073170731707,2.682926829268293,9.02439024390244,1.3658536585365857,0.11696869851729817,0.18121911037891267,0.6095551894563427,0.09225700164744648,11.5346999255489,0.3615120274914089,0.4,2.0,1.0,0.17073170731707318,0.14634146341463417,0.48780487804878053,300.0,0.0,0.13000000000000012
Adv Funct Materials - 2026 - Zhang - Improving Stability of High‐Performance AgSbTe2 Thermoelectrics by Lattice Regulation.pdf,10.1002/adfm.75160,AgSbTe2,AgSb1-xPbxTe2 (x=0),AgSbTe2,Pb,x=0,Sb,,Pb (x=0) @ Sb site,figure,,Visually estimated from Fig. 5c,0.6,W/m.K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,0.0,1.0,0.0,0.25,0.25,0.5,300.0,1.0,0.43000000000000005
