source_pdf,doi,base_composition,sample_id,full_formula,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,target_value,unit,_formula_reconstructed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mixing_entropy,ionic_character,dopant_concentration,num_dopants,is_codoped,frac_Ag,frac_Sb,frac_Te,temperature_K,dopant_host_charge_mismatch,dopant_host_radius_mismatch
Effect of La-doping on AgSbTe2 thermoelectric compounds.pdf,10.3938/jkps.68.164,AgSbTe2,x=0,AgSbTe2,,,,,,Table 1,,,85.72,uV/K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,300.0,,
Effect of La-doping on AgSbTe2 thermoelectric compounds.pdf,10.3938/jkps.68.164,AgSbTe2,x=0.01,Ag(Sb0.99La0.01)Te2,La,0.01,Sb,,La (0.01) @ Sb site,Table 1,,,227.57,uV/K,False,47.0,57.0,10.0,50.515,1.7574999999999996,52.0,13.0,90.0,77.0,82.32,9.006600000000002,90.0,107.8682,138.90547,31.037270000000007,121.24991367499999,6.690856837500004,127.6,722.66,1234.93,512.2700000000001,896.73055,174.07055000000003,722.66,3.0,16.0,13.0,14.47,1.7923499999999997,16.0,5.0,6.0,1.0,5.0024999999999995,0.0049874999999995045,5.0,138.0,207.0,69.0,140.17000000000002,2.7491500000000078,138.0,1.1,2.1,1.0,2.042625,0.06102562499999995,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7424999999999997,1.3849625,4.0,1.0,10.0,9.0,9.9775,0.04488750000000085,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.47,1.7923499999999997,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7425,0.8799625,2.0,0.0,9.0,9.0,0.0225,0.0448875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.0149999999999997,0.5224999999999999,2.0,16.33,36.8975,20.567500000000003,29.36751041665,6.518755208324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.82,25.690899999999996,152.0,1.75,2.7424999999999997,9.9775,0.0,0.12093987560469938,0.18953006219765028,0.6895300621976502,0.0,8.761125148292647,0.1188656460208788,0.01,1.0,0.0,0.25,0.2475,0.5,300.0,0.0,0.2719999999999999
Effect of La-doping on AgSbTe2 thermoelectric compounds.pdf,10.3938/jkps.68.164,AgSbTe2,x=0.02,Ag(Sb0.98La0.02)Te2,La,0.02,Sb,,La (0.02) @ Sb site,Table 1,,,278.77,uV/K,False,47.0,57.0,10.0,50.53,1.7649999999999995,52.0,13.0,90.0,77.0,82.14,9.261399999999998,90.0,107.8682,138.90547,31.037270000000007,121.29277735,6.712288675000001,127.6,722.66,1234.93,512.2700000000001,897.4536,174.79360000000003,722.66,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,5.0,6.0,1.0,5.005,0.009949999999999895,5.0,138.0,207.0,69.0,140.34,2.9966000000000017,138.0,1.1,2.1,1.0,2.04025,0.06452750000000007,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.735,1.39485,4.0,1.0,10.0,9.0,9.955,0.08954999999999994,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7349999999999999,0.88485,2.0,0.0,9.0,9.0,0.045,0.08954999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.0300000000000002,0.5450000000000002,2.0,16.33,36.8975,20.567500000000003,29.380854166649996,6.525427083325001,34.7633333333,0.0,0.464,0.464,0.232,0.23199999999999998,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.89,25.756099999999993,152.0,1.75,2.735,9.955,0.0,0.12119113573407203,0.18940443213296398,0.689404432132964,0.0,8.848505117923192,0.125671368236513,0.02,1.0,0.0,0.25,0.245,0.5,300.0,0.0,0.2719999999999999
Effect of La-doping on AgSbTe2 thermoelectric compounds.pdf,10.3938/jkps.68.164,AgSbTe2,x=0.02,Ag(Sb0.98La0.02)Te2,La,0.02,Sb,,La (0.02) @ Sb site,body text,,Maximum Seebeck coefficient,358.0,uV/K,False,47.0,57.0,10.0,50.53,1.7649999999999995,52.0,13.0,90.0,77.0,82.14,9.261399999999998,90.0,107.8682,138.90547,31.037270000000007,121.29277735,6.712288675000001,127.6,722.66,1234.93,512.2700000000001,897.4536,174.79360000000003,722.66,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,5.0,6.0,1.0,5.005,0.009949999999999895,5.0,138.0,207.0,69.0,140.34,2.9966000000000017,138.0,1.1,2.1,1.0,2.04025,0.06452750000000007,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.735,1.39485,4.0,1.0,10.0,9.0,9.955,0.08954999999999994,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7349999999999999,0.88485,2.0,0.0,9.0,9.0,0.045,0.08954999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.0300000000000002,0.5450000000000002,2.0,16.33,36.8975,20.567500000000003,29.380854166649996,6.525427083325001,34.7633333333,0.0,0.464,0.464,0.232,0.23199999999999998,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.89,25.756099999999993,152.0,1.75,2.735,9.955,0.0,0.12119113573407203,0.18940443213296398,0.689404432132964,0.0,8.848505117923192,0.125671368236513,0.02,1.0,0.0,0.25,0.245,0.5,300.0,0.0,0.2719999999999999
Effect of La-doping on AgSbTe2 thermoelectric compounds.pdf,10.3938/jkps.68.164,AgSbTe2,x=0.03,Ag(Sb0.97La0.03)Te2,La,0.03,Sb,,La (0.03) @ Sb site,Table 1,,,214.9,uV/K,False,47.0,57.0,10.0,50.545,1.772499999999999,52.0,13.0,90.0,77.0,81.96,9.514400000000002,90.0,107.8682,138.90547,31.037270000000007,121.335641025,6.733720512499998,127.6,722.66,1234.93,512.2700000000001,898.1766499999999,175.51665000000003,722.66,3.0,16.0,13.0,14.41,1.87615,16.0,5.0,6.0,1.0,5.0075,0.014887500000000279,5.0,138.0,207.0,69.0,140.51,3.2423499999999956,138.0,1.1,2.1,1.0,2.037875,0.06800562499999996,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7275,1.4046625,4.0,1.0,10.0,9.0,9.932500000000001,0.133987499999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.41,1.87615,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7275,0.8896625,2.0,0.0,9.0,9.0,0.0675,0.13398749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.045,0.5674999999999999,2.0,16.33,36.8975,20.567500000000003,29.394197916649997,6.532098958325,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.95999999999998,25.820599999999992,152.0,1.75,2.7275,9.932500000000001,0.0,0.12144344205412907,0.18927827897293545,0.6892782789729355,0.0,8.924796662406377,0.1324183253464836,0.03,1.0,0.0,0.25,0.2425,0.5,300.0,0.0,0.2719999999999999
Effect of La-doping on AgSbTe2 thermoelectric compounds.pdf,10.3938/jkps.68.164,AgSbTe2,x=0.05,Ag(Sb0.95La0.05)Te2,La,0.05,Sb,,La (0.05) @ Sb site,Table 1,,,240.91,uV/K,False,47.0,57.0,10.0,50.574999999999996,1.787500000000002,52.0,13.0,90.0,77.0,81.6,10.015000000000002,90.0,107.8682,138.90547,31.037270000000007,121.421368375,6.7765841874999975,127.6,722.66,1234.93,512.2700000000001,899.62275,176.96275000000003,722.66,3.0,16.0,13.0,14.35,1.9587500000000002,16.0,5.0,6.0,1.0,5.0125,0.024687500000000175,5.0,138.0,207.0,69.0,140.85,3.7287499999999976,138.0,1.1,2.1,1.0,2.033125,0.07489062499999999,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7125,1.4240625,4.0,1.0,10.0,9.0,9.8875,0.2221875000000007,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.35,1.9587500000000002,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7125,0.8990625,2.0,0.0,9.0,9.0,0.1125,0.22218749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.075,0.6125,2.0,16.33,36.8975,20.567500000000003,29.42088541665,6.545442708324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,174.1,25.947499999999998,152.0,1.75,2.7125,9.8875,0.0,0.12195121951219512,0.18902439024390244,0.6890243902439024,0.0,9.05735637478225,0.14574046557701847,0.05,1.0,0.0,0.25,0.2375,0.5,300.0,0.0,0.2719999999999999
Effects_of_nano-domains_on_thermoelectric_properties_in_telluride_system.pdf,10.1109/NMDC.2011.6155313,AgSbTe2,AgSbTe2,AgSbTe2,,,,,,table,Table I,,252.99999999999997,uV/K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,623.0,,
Electron transport properties of La-doped AgSbTe2 thermoelectric compounds.pdf,10.1007/s13391-011-0914-0,AgSbTe2,x=0,AgSbTe2,,,,,,Table 2,,,85.72,uV/K,False,47.0,52.0,5.0,50.5,1.75,52.0,65.0,90.0,25.0,82.5,8.75,90.0,107.8682,127.6,19.731799999999993,121.20705,6.669425,127.6,722.66,1234.93,512.2700000000001,896.0074999999999,173.34750000000003,722.66,11.0,16.0,5.0,14.5,1.75,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,145.0,7.0,140.0,2.5,138.0,1.93,2.1,0.17000000000000015,2.045,0.05750000000000005,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,34.7633333333,18.4333333333,29.35416666665,6.512083333324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.75,25.625,152.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.11200000000000014,,0.0,0.0,0.25,0.25,0.5,300.0,,
Electron transport properties of La-doped AgSbTe2 thermoelectric compounds.pdf,10.1007/s13391-011-0914-0,AgSbTe2,x=0.01,Ag(Sb0.99La0.01)Te2,La,0.01,Sb,,La (0.01) @ Sb site,Table 2,,,227.57,uV/K,False,47.0,57.0,10.0,50.515,1.7574999999999996,52.0,13.0,90.0,77.0,82.32,9.006600000000002,90.0,107.8682,138.90547,31.037270000000007,121.24991367499999,6.690856837500004,127.6,722.66,1234.93,512.2700000000001,896.73055,174.07055000000003,722.66,3.0,16.0,13.0,14.47,1.7923499999999997,16.0,5.0,6.0,1.0,5.0024999999999995,0.0049874999999995045,5.0,138.0,207.0,69.0,140.17000000000002,2.7491500000000078,138.0,1.1,2.1,1.0,2.042625,0.06102562499999995,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7424999999999997,1.3849625,4.0,1.0,10.0,9.0,9.9775,0.04488750000000085,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.47,1.7923499999999997,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7425,0.8799625,2.0,0.0,9.0,9.0,0.0225,0.0448875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.0149999999999997,0.5224999999999999,2.0,16.33,36.8975,20.567500000000003,29.36751041665,6.518755208324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.82,25.690899999999996,152.0,1.75,2.7424999999999997,9.9775,0.0,0.12093987560469938,0.18953006219765028,0.6895300621976502,0.0,8.761125148292647,0.1188656460208788,0.01,1.0,0.0,0.25,0.2475,0.5,300.0,0.0,0.2719999999999999
Electron transport properties of La-doped AgSbTe2 thermoelectric compounds.pdf,10.1007/s13391-011-0914-0,AgSbTe2,x=0.02,Ag(Sb0.98La0.02)Te2,La,0.02,Sb,,La (0.02) @ Sb site,body text,,,358.0,uV/K,False,47.0,57.0,10.0,50.53,1.7649999999999995,52.0,13.0,90.0,77.0,82.14,9.261399999999998,90.0,107.8682,138.90547,31.037270000000007,121.29277735,6.712288675000001,127.6,722.66,1234.93,512.2700000000001,897.4536,174.79360000000003,722.66,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,5.0,6.0,1.0,5.005,0.009949999999999895,5.0,138.0,207.0,69.0,140.34,2.9966000000000017,138.0,1.1,2.1,1.0,2.04025,0.06452750000000007,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.735,1.39485,4.0,1.0,10.0,9.0,9.955,0.08954999999999994,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7349999999999999,0.88485,2.0,0.0,9.0,9.0,0.045,0.08954999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.0300000000000002,0.5450000000000002,2.0,16.33,36.8975,20.567500000000003,29.380854166649996,6.525427083325001,34.7633333333,0.0,0.464,0.464,0.232,0.23199999999999998,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.89,25.756099999999993,152.0,1.75,2.735,9.955,0.0,0.12119113573407203,0.18940443213296398,0.689404432132964,0.0,8.848505117923192,0.125671368236513,0.02,1.0,0.0,0.25,0.245,0.5,423.15,0.0,0.2719999999999999
Electron transport properties of La-doped AgSbTe2 thermoelectric compounds.pdf,10.1007/s13391-011-0914-0,AgSbTe2,x=0.02,Ag(Sb0.98La0.02)Te2,La,0.02,Sb,,La (0.02) @ Sb site,Table 2,,,278.77,uV/K,False,47.0,57.0,10.0,50.53,1.7649999999999995,52.0,13.0,90.0,77.0,82.14,9.261399999999998,90.0,107.8682,138.90547,31.037270000000007,121.29277735,6.712288675000001,127.6,722.66,1234.93,512.2700000000001,897.4536,174.79360000000003,722.66,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,5.0,6.0,1.0,5.005,0.009949999999999895,5.0,138.0,207.0,69.0,140.34,2.9966000000000017,138.0,1.1,2.1,1.0,2.04025,0.06452750000000007,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.735,1.39485,4.0,1.0,10.0,9.0,9.955,0.08954999999999994,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.44,1.8344000000000003,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7349999999999999,0.88485,2.0,0.0,9.0,9.0,0.045,0.08954999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.0300000000000002,0.5450000000000002,2.0,16.33,36.8975,20.567500000000003,29.380854166649996,6.525427083325001,34.7633333333,0.0,0.464,0.464,0.232,0.23199999999999998,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.89,25.756099999999993,152.0,1.75,2.735,9.955,0.0,0.12119113573407203,0.18940443213296398,0.689404432132964,0.0,8.848505117923192,0.125671368236513,0.02,1.0,0.0,0.25,0.245,0.5,300.0,0.0,0.2719999999999999
Electron transport properties of La-doped AgSbTe2 thermoelectric compounds.pdf,10.1007/s13391-011-0914-0,AgSbTe2,x=0.03,Ag(Sb0.97La0.03)Te2,La,0.03,Sb,,La (0.03) @ Sb site,Table 2,,,214.9,uV/K,False,47.0,57.0,10.0,50.545,1.772499999999999,52.0,13.0,90.0,77.0,81.96,9.514400000000002,90.0,107.8682,138.90547,31.037270000000007,121.335641025,6.733720512499998,127.6,722.66,1234.93,512.2700000000001,898.1766499999999,175.51665000000003,722.66,3.0,16.0,13.0,14.41,1.87615,16.0,5.0,6.0,1.0,5.0075,0.014887500000000279,5.0,138.0,207.0,69.0,140.51,3.2423499999999956,138.0,1.1,2.1,1.0,2.037875,0.06800562499999996,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7275,1.4046625,4.0,1.0,10.0,9.0,9.932500000000001,0.133987499999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.41,1.87615,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7275,0.8896625,2.0,0.0,9.0,9.0,0.0675,0.13398749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.045,0.5674999999999999,2.0,16.33,36.8975,20.567500000000003,29.394197916649997,6.532098958325,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,173.95999999999998,25.820599999999992,152.0,1.75,2.7275,9.932500000000001,0.0,0.12144344205412907,0.18927827897293545,0.6892782789729355,0.0,8.924796662406377,0.1324183253464836,0.03,1.0,0.0,0.25,0.2425,0.5,300.0,0.0,0.2719999999999999
Electron transport properties of La-doped AgSbTe2 thermoelectric compounds.pdf,10.1007/s13391-011-0914-0,AgSbTe2,x=0.05,Ag(Sb0.95La0.05)Te2,La,0.05,Sb,,La (0.05) @ Sb site,Table 2,,,240.91,uV/K,False,47.0,57.0,10.0,50.574999999999996,1.787500000000002,52.0,13.0,90.0,77.0,81.6,10.015000000000002,90.0,107.8682,138.90547,31.037270000000007,121.421368375,6.7765841874999975,127.6,722.66,1234.93,512.2700000000001,899.62275,176.96275000000003,722.66,3.0,16.0,13.0,14.35,1.9587500000000002,16.0,5.0,6.0,1.0,5.0125,0.024687500000000175,5.0,138.0,207.0,69.0,140.85,3.7287499999999976,138.0,1.1,2.1,1.0,2.033125,0.07489062499999999,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.7125,1.4240625,4.0,1.0,10.0,9.0,9.8875,0.2221875000000007,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.35,1.9587500000000002,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.7125,0.8990625,2.0,0.0,9.0,9.0,0.1125,0.22218749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.075,0.6125,2.0,16.33,36.8975,20.567500000000003,29.42088541665,6.545442708324999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,174.1,25.947499999999998,152.0,1.75,2.7125,9.8875,0.0,0.12195121951219512,0.18902439024390244,0.6890243902439024,0.0,9.05735637478225,0.14574046557701847,0.05,1.0,0.0,0.25,0.2375,0.5,300.0,0.0,0.2719999999999999
Enhanced Thermoelectric Properties of AgSb1–xPbxBiySe2 Achieved via Microwave Smelting Combined with Spark Plasma Sintering.pdf,10.1021/acsami.4c20502,AgSbSe2,AgSb1-xPbxSe2 (x=0.00),AgSbSe2,,,,,,body text,,,224.598,uV/K,False,34.0,51.0,17.0,41.5,7.5,34.0,65.0,89.0,24.0,82.0,8.5,89.0,78.96,121.76,42.80000000000001,96.88704999999999,17.927050000000005,78.96,494.0,1234.93,740.9300000000001,781.6775,287.6775,494.0,11.0,16.0,5.0,14.5,1.75,16.0,4.0,5.0,1.0,4.5,0.5,4.0,120.0,145.0,25.0,131.0,11.0,120.0,1.93,2.55,0.6199999999999999,2.2699999999999996,0.27999999999999997,2.55,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,14.5,1.75,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,16.33,31.56,15.23,24.9325,4.3012500000000005,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,104.75,90.75,14.0,1.75,2.75,10.0,0.0,0.1206896551724138,0.1896551724137931,0.6896551724137931,0.0,8.644719482306641,0.47199999999999986,,0.0,0.0,0.25,0.25,0.0,300.0,,
